antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares', 'Crunch Chocolate Peanut Butter Granola Bar'})",frozenset({'Organic Bunny Fruit Tropical Treat Fruit Snacks'}),0.007757404795486601,0.009167842031029619,0.004936530324400564,0.6363636363636364,69.41258741258741,1.0,0.004865411662664791,2.7247884344146684,0.9932988120621382,0.41176470588235287,0.6329990294403106,0.5874125874125875
"frozenset({'Peach-Pear Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Sparkling Water, Natural Mango Essenced', 'Organic Heritage Flakes Cereal'})",0.013399153737658674,0.009873060648801129,0.009167842031029619,0.6842105263157895,69.30075187969925,1.0,0.009035551373535105,3.13540197461213,0.998955297740144,0.65,0.6810616284300495,0.806390977443609
"frozenset({'Sparkling Water, Natural Mango Essenced', 'Organic Heritage Flakes Cereal'})","frozenset({'Peach-Pear Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.009873060648801129,0.013399153737658674,0.009167842031029619,0.9285714285714285,69.30075187969925,1.0,0.009035551373535105,13.812411847672763,0.9953977646285339,0.65,0.9276013479015622,0.806390977443609
"frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar'})","frozenset({'Orange Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar'})","frozenset({'Lemon Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Organic Heritage Flakes Cereal', 'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced', 'Dark Chocolate Minis'})",0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
"frozenset({'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})","frozenset({'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.012693935119887164,0.005641748942172073,0.004936530324400564,0.3888888888888889,68.93055555555556,1.0,0.00486491432936594,1.627131683549173,0.9981632653061223,0.368421052631579,0.38542159180457053,0.6319444444444444
"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})","frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Raspberry Yogurt'})",0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
"frozenset({'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})",0.005641748942172073,0.012693935119887164,0.004936530324400564,0.875,68.93055555555556,1.0,0.00486491432936594,7.898448519040903,0.9910840932117526,0.368421052631579,0.8733928571428572,0.6319444444444444
"frozenset({'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced', 'Dark Chocolate Minis'})","frozenset({'Organic Heritage Flakes Cereal', 'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Raspberry Yogurt'})","frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})",frozenset({'Total 0% Nonfat Greek Yogurt'}),0.005641748942172073,0.012693935119887164,0.004936530324400564,0.875,68.93055555555556,1.0,0.00486491432936594,7.898448519040903,0.9910840932117526,0.368421052631579,0.8733928571428572,0.6319444444444444
frozenset({'Total 0% Nonfat Greek Yogurt'}),"frozenset({'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})",0.012693935119887164,0.005641748942172073,0.004936530324400564,0.3888888888888889,68.93055555555556,1.0,0.00486491432936594,1.627131683549173,0.9981632653061223,0.368421052631579,0.38542159180457053,0.6319444444444444
"frozenset({'Sparkling Water, Natural Mango Essenced', 'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal'})","frozenset({'Peach-Pear Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark Chocolate Minis'})",0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
"frozenset({'Peach-Pear Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark Chocolate Minis'})","frozenset({'Sparkling Water, Natural Mango Essenced', 'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Orange Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar'})",0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
"frozenset({'Lemon Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar'})",0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
"frozenset({'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Peach-Pear Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Organic Graham Crunch Cereal', 'Dark & Mint Filled Chocolate Squares'})","frozenset({'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})",0.005641748942172073,0.012693935119887164,0.004936530324400564,0.875,68.93055555555556,1.0,0.00486491432936594,7.898448519040903,0.9910840932117526,0.368421052631579,0.8733928571428572,0.6319444444444444
"frozenset({'Organic Bunny Fruit Tropical Treat Fruit Snacks', 'Organic Heritage Flakes Cereal'})",frozenset({'Cinnamon Crunch'}),0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
frozenset({'Cinnamon Crunch'}),"frozenset({'Organic Bunny Fruit Tropical Treat Fruit Snacks', 'Organic Heritage Flakes Cereal'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Dark Chocolate Minis', 'Orange Sparkling Water', 'Lemon Sparkling Water'})","frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar'})",0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
"frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar'})","frozenset({'Dark Chocolate Minis', 'Orange Sparkling Water', 'Lemon Sparkling Water'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Bonne Bouche Ash-Ripened Goat Cheese', 'Salted Butter'})","frozenset({'Authentic French Brioche', 'Petit Suisse Fruit'})",0.005641748942172073,0.012693935119887164,0.004936530324400564,0.875,68.93055555555556,1.0,0.00486491432936594,7.898448519040903,0.9910840932117526,0.368421052631579,0.8733928571428572,0.6319444444444444
"frozenset({'Authentic French Brioche', 'Petit Suisse Fruit'})","frozenset({'Bonne Bouche Ash-Ripened Goat Cheese', 'Salted Butter'})",0.012693935119887164,0.005641748942172073,0.004936530324400564,0.3888888888888889,68.93055555555556,1.0,0.00486491432936594,1.627131683549173,0.9981632653061223,0.368421052631579,0.38542159180457053,0.6319444444444444
"frozenset({'Peach-Pear Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})","frozenset({'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
"frozenset({'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})","frozenset({'Organic Graham Crunch Cereal', 'Dark & Mint Filled Chocolate Squares'})",0.012693935119887164,0.005641748942172073,0.004936530324400564,0.3888888888888889,68.93055555555556,1.0,0.00486491432936594,1.627131683549173,0.9981632653061223,0.368421052631579,0.38542159180457053,0.6319444444444444
"frozenset({'Bunny-Luv Fresh Organic Carrots', 'Strawberry Preserves'})","frozenset({'Authentic French Brioche', 'Petit Suisse Fruit'})",0.005641748942172073,0.012693935119887164,0.004936530324400564,0.875,68.93055555555556,1.0,0.00486491432936594,7.898448519040903,0.9910840932117526,0.368421052631579,0.8733928571428572,0.6319444444444444
"frozenset({'Authentic French Brioche', 'Petit Suisse Fruit'})","frozenset({'Bunny-Luv Fresh Organic Carrots', 'Strawberry Preserves'})",0.012693935119887164,0.005641748942172073,0.004936530324400564,0.3888888888888889,68.93055555555556,1.0,0.00486491432936594,1.627131683549173,0.9981632653061223,0.368421052631579,0.38542159180457053,0.6319444444444444
"frozenset({'Organic Zucchini', 'Bunny-Luv Fresh Organic Carrots'})","frozenset({'Authentic French Brioche', 'Petit Suisse Fruit'})",0.005641748942172073,0.012693935119887164,0.004936530324400564,0.875,68.93055555555556,1.0,0.00486491432936594,7.898448519040903,0.9910840932117526,0.368421052631579,0.8733928571428572,0.6319444444444444
"frozenset({'Authentic French Brioche', 'Petit Suisse Fruit'})","frozenset({'Organic Heavy Whipping Cream', 'Bunny-Luv Fresh Organic Carrots'})",0.012693935119887164,0.005641748942172073,0.004936530324400564,0.3888888888888889,68.93055555555556,1.0,0.00486491432936594,1.627131683549173,0.9981632653061223,0.368421052631579,0.38542159180457053,0.6319444444444444
"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Raspberry Yogurt'})","frozenset({'Natural Artesian Water', 'Total 0% Nonfat Greek Yogurt'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})",frozenset({'Total 0% Nonfat Greek Yogurt'}),0.005641748942172073,0.012693935119887164,0.004936530324400564,0.875,68.93055555555556,1.0,0.00486491432936594,7.898448519040903,0.9910840932117526,0.368421052631579,0.8733928571428572,0.6319444444444444
frozenset({'Total 0% Nonfat Greek Yogurt'}),"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})",0.012693935119887164,0.005641748942172073,0.004936530324400564,0.3888888888888889,68.93055555555556,1.0,0.00486491432936594,1.627131683549173,0.9981632653061223,0.368421052631579,0.38542159180457053,0.6319444444444444
frozenset({'Twilight Delight 72% Cacao Intense Dark Squares'}),"frozenset({'Unsweetened Original Almond Breeze Almond Milk', 'Annie Peely Fruit 4.5 Z'})",0.012693935119887164,0.005641748942172073,0.004936530324400564,0.3888888888888889,68.93055555555556,1.0,0.00486491432936594,1.627131683549173,0.9981632653061223,0.368421052631579,0.38542159180457053,0.6319444444444444
"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})",frozenset({'Total 0% Nonfat Greek Yogurt'}),0.005641748942172073,0.012693935119887164,0.004936530324400564,0.875,68.93055555555556,1.0,0.00486491432936594,7.898448519040903,0.9910840932117526,0.368421052631579,0.8733928571428572,0.6319444444444444
"frozenset({'Natural Artesian Water', 'Total 0% Nonfat Greek Yogurt'})","frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Raspberry Yogurt'})",0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
"frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar'})","frozenset({'Orange Sparkling Water', 'Lemon Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Orange Sparkling Water', 'Lemon Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar'})",0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
"frozenset({'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced', 'Dark Chocolate Minis'})","frozenset({'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
"frozenset({'Authentic French Brioche', 'Petit Suisse Fruit'})","frozenset({'Organic Zucchini', 'Bunny-Luv Fresh Organic Carrots'})",0.012693935119887164,0.005641748942172073,0.004936530324400564,0.3888888888888889,68.93055555555556,1.0,0.00486491432936594,1.627131683549173,0.9981632653061223,0.368421052631579,0.38542159180457053,0.6319444444444444
"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})","frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Raspberry Yogurt'})",0.006346967559943582,0.011283497884344146,0.004936530324400564,0.7777777777777778,68.93055555555556,1.0,0.00486491432936594,4.449224259520451,0.9917874885937341,0.38888888888888884,0.7752417181803772,0.6076388888888888
"frozenset({'Organic Heavy Whipping Cream', 'Bunny-Luv Fresh Organic Carrots'})","frozenset({'Authentic French Brioche', 'Petit Suisse Fruit'})",0.005641748942172073,0.012693935119887164,0.004936530324400564,0.875,68.93055555555556,1.0,0.00486491432936594,7.898448519040903,0.9910840932117526,0.368421052631579,0.8733928571428572,0.6319444444444444
"frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar'})","frozenset({'Dark Chocolate Minis', 'Orange Sparkling Water'})",0.011283497884344146,0.006346967559943582,0.004936530324400564,0.4375,68.93055555555556,1.0,0.00486491432936594,1.7664942798934335,0.9967393519461992,0.38888888888888884,0.4339070262597587,0.6076388888888888
frozenset({'Total 0% Nonfat Greek Yogurt'}),"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})",0.012693935119887164,0.005641748942172073,0.004936530324400564,0.3888888888888889,68.93055555555556,1.0,0.00486491432936594,1.627131683549173,0.9981632653061223,0.368421052631579,0.38542159180457053,0.6319444444444444
