support,itemsets
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.004936530324400564,"frozenset({'Lemon Sparkling Water', 'Organic Bunny Fruit Tropical Treat Fruit Snacks', 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.00846262341325811,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.006346967559943582,"frozenset({'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Orange Sparkling Water', 'Lemon Sparkling Water'})"
0.004936530324400564,"frozenset({'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar', 'Orange Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.005641748942172073,"frozenset({'Dark Chocolate Minis', 'Lemon Sparkling Water', 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Organic Graham Crunch Cereal', 'Dark Chocolate Minis', 'Dark & Mint Filled Chocolate Squares', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.007052186177715092,"frozenset({'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Dark & Mint Filled Chocolate Squares', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.004936530324400564,"frozenset({'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal', 'Dark & Mint Filled Chocolate Squares', 'Dark Chocolate Minis'})"
0.005641748942172073,"frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Lemon Sparkling Water', 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares', 'Organic Bunny Fruit Tropical Treat Fruit Snacks'})"
0.006346967559943582,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares', 'Lemon Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal', 'Dark & Mint Filled Chocolate Squares', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.005641748942172073,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark & Mint Filled Chocolate Squares', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.004936530324400564,"frozenset({'Organic Summer Strawberry Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal', 'Dark & Mint Filled Chocolate Squares', 'Organic Bunny Fruit Tropical Treat Fruit Snacks'})"
0.004936530324400564,"frozenset({'Dark Chocolate Minis', 'Lemon Sparkling Water', 'Organic Heritage Flakes Cereal', 'Orange Sparkling Water'})"
0.005641748942172073,"frozenset({'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Dark Chocolate Minis'})"
0.005641748942172073,"frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.005641748942172073,"frozenset({'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Peach-Pear Sparkling Water'})"
0.004936530324400564,"frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Peach-Pear Sparkling Water'})"
0.005641748942172073,"frozenset({'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal', 'Dark Chocolate Minis'})"
0.004936530324400564,"frozenset({'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water', 'Dark Chocolate Minis'})"
0.005641748942172073,"frozenset({'Organic Graham Crunch Cereal', 'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Peach-Pear Sparkling Water', 'Dark Chocolate Minis'})"
0.005641748942172073,"frozenset({'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark Chocolate Minis', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Organic Graham Crunch Cereal', 'Dark Chocolate Minis', 'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})"
0.00846262341325811,"frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water'})"
0.00846262341325811,"frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal', 'Sparkling Water, Natural Mango Essenced'})"
0.007757404795486601,"frozenset({'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})"
0.010578279266572637,"frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Soda', 'Zero Calorie Cola', 'Hass Avocados', 'Dry Roasted Almonds'})"
0.005641748942172073,"frozenset({'Light Oaked Chardonnay', 'Natural Lime Flavor Sparkling Mineral Water', 'Organic Chunky Vegetable Soup', 'Grade A Extra Large Eggs'})"
0.004936530324400564,"frozenset({'Light Oaked Chardonnay', 'Natural Lime Flavor Sparkling Mineral Water', 'Strawberries', 'Grade A Extra Large Eggs'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Peach-Pear Sparkling Water', 'Healthy Grains Granola Bar, Vanilla Blueberry', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', 'Orange Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Orange Sparkling Water', 'Lemon Sparkling Water'})"
0.005641748942172073,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Peach-Pear Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Peach-Pear Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.005641748942172073,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water', 'Total 2% Lowfat Greek Strained Yogurt with Peach'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})"
0.005641748942172073,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.005641748942172073,"frozenset({'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water'})"
0.006346967559943582,"frozenset({'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal', 'Sparkling Water, Natural Mango Essenced'})"
0.005641748942172073,"frozenset({'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})"
0.005641748942172073,"frozenset({'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})"
0.009167842031029619,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})"
0.005641748942172073,"frozenset({'Soda', 'Pistachios', 'Organic String Cheese', 'Original Beef Jerky'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Pure Coconut Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.005641748942172073,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Total 0% Raspberry Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.005641748942172073,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 0% Raspberry Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 0% Raspberry Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.005641748942172073,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Lowfat Greek Strained Yogurt with Peach'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.005641748942172073,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt with Peach'})"
0.007757404795486601,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Raspberry Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Raspberry Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 0% Raspberry Yogurt'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Raspberry Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.006346967559943582,"frozenset({'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar', ""Annie's Bunny Fruit Snacks Variety"", 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.005641748942172073,"frozenset({'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Heritage Flakes Cereal', ""Annie's Bunny Fruit Snacks Variety"", 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.005641748942172073,"frozenset({'Orange Sparkling Water', 'Organic Heritage Flakes Cereal', ""Annie's Bunny Fruit Snacks Variety"", 'Crunch Chocolate Peanut Butter Granola Bar', 'Dark & Mint Filled Chocolate Squares'})"
0.005641748942172073,"frozenset({'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Heritage Flakes Cereal', ""Annie's Bunny Fruit Snacks Variety"", 'Lemon Sparkling Water'})"
0.005641748942172073,"frozenset({'Orange Sparkling Water', 'Organic Heritage Flakes Cereal', ""Annie's Bunny Fruit Snacks Variety"", 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Bars Peanut Butter', 'Cran-Apple Juice Drink', 'Creamed Chipped Beef', 'Caramel Cone Ice Cream', 'Honey Buns'})"
0.004936530324400564,"frozenset({'Bars Peanut Butter', 'Cran-Apple Juice Drink', 'Creamed Chipped Beef', 'Caramel Cone Ice Cream', 'Oatmeal Crème Pies'})"
0.005641748942172073,"frozenset({'Bars Peanut Butter', 'Cran-Apple Juice Drink', 'Creamed Chipped Beef', 'Honey Buns', 'Oatmeal Crème Pies'})"
0.005641748942172073,"frozenset({'Orange Sparkling Water', 'Dark Chocolate Minis', 'Crunch Chocolate Peanut Butter Granola Bar', 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Orange Sparkling Water', 'Organic Bunny Fruit Tropical Treat Fruit Snacks', 'Crunch Chocolate Peanut Butter Granola Bar', 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.006346967559943582,"frozenset({'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar', 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Orange Sparkling Water', 'Dark Chocolate Minis', 'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water'})"
0.004936530324400564,"frozenset({'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Lemon Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water'})"
0.004936530324400564,"frozenset({'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Organic Graham Crunch Cereal', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Peach-Pear Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water', 'Organic Graham Crunch Cereal'})"
0.005641748942172073,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark Chocolate Minis', 'Sparkling Water, Natural Mango Essenced', 'Organic Heritage Flakes Cereal', 'Organic Graham Crunch Cereal'})"
0.004936530324400564,"frozenset({'Dark Chocolate Minis', 'Sparkling Water, Natural Mango Essenced', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water', 'Organic Graham Crunch Cereal'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark Chocolate Minis', 'Sparkling Water, Natural Mango Essenced', 'Peach-Pear Sparkling Water', 'Organic Graham Crunch Cereal'})"
0.007757404795486601,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark Chocolate Minis', 'Sparkling Water, Natural Mango Essenced', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Sparkling Water, Natural Mango Essenced', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 0% Raspberry Yogurt', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.005641748942172073,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Sparkling Water, Natural Mango Essenced', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water', 'Organic Graham Crunch Cereal'})"
0.005641748942172073,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 0% Raspberry Yogurt', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 0% Raspberry Yogurt', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.005641748942172073,"frozenset({'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Heritage Flakes Cereal', ""Annie's Bunny Fruit Snacks Variety"", 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark Chocolate Minis', 'Sparkling Water, Natural Mango Essenced', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water', 'Organic Graham Crunch Cereal'})"
